month,rf,UMD,MKT,SMB,HML,RMW,CMA
2008-06,0.003386,0.020786,-0.205355,-0.021762,-0.008402,0.024571,-0.009768
2008-07,0.003386,-0.028302,0.01484,0.07575,-0.01451,-0.026649,0.016906
2008-08,0.003386,-0.011301,-0.14232,-0.05102,0.04855,0.033403,-0.060644
2008-09,0.003386,-0.020699,-0.057156,-0.064066,0.040191,0.008627,0.014559
2008-10,0.002952,0.039339,-0.250174,0.009465,0.041846,4.3e-05,0.034914
2008-11,0.002076,-0.052371,0.093063,0.084793,-0.037671,-0.045683,0.019646
2008-12,0.001856,0.038252,-0.025381,0.084254,-0.060343,-0.017441,-0.00222
2009-01,0.001856,-0.10865,0.088382,0.045007,-0.033269,-0.030716,-0.065153
2009-02,0.001856,-0.030231,0.048142,0.03515,-0.031436,-0.045158,0.033764
2009-03,0.001856,-0.087037,0.140194,0.05782,-0.068043,-0.056365,0.004986
2009-04,0.001856,-0.014768,0.044732,0.029575,0.006164,-0.012406,0.016205
2009-05,0.001856,-0.037478,0.059183,0.03331,0.006741,0.004673,-0.014666
2009-06,0.001856,0.007099,0.141701,-0.049126,0.005079,0.001359,-0.022476
2009-07,0.001856,-0.103274,0.150341,-0.037321,0.007828,-0.035771,0.038093
2009-08,0.001856,-0.010877,-0.216761,0.054074,-0.024045,-0.010473,0.004496
2009-09,0.001856,0.024735,0.046157,-0.001565,-0.013148,0.021214,-0.015856
2009-10,0.001856,0.077677,0.07849,0.029361,-0.005362,-0.027737,0.019039
2009-11,0.001856,0.008515,0.068249,0.071142,-0.015642,-0.020761,0.032729
2009-12,0.001856,-0.045985,0.023943,0.008565,0.021187,-0.010495,0.00903
2010-01,0.001856,-0.024181,-0.087283,0.060992,-0.020832,-0.012329,0.005605
2010-02,0.001856,0.028053,0.021369,0.054132,-0.033765,-0.03907,0.033453
2010-03,0.001856,0.014664,0.021012,0.026308,-0.007645,-0.006412,0.007043
2010-04,0.001856,0.051245,-0.07975,-7.3e-05,-0.028333,0.00885,0.005291
2010-05,0.001856,0.052611,-0.08805,0.019659,0.00441,0.02247,-0.043537
2010-06,0.001856,-0.016059,-0.075234,-0.024065,-0.00142,0.000628,-0.000719
2010-07,0.001856,-0.007216,0.105739,0.031258,-0.025715,-0.028035,0.018433
2010-08,0.001856,0.116592,0.01342,0.07285,-0.077466,-0.007007,0.025073
2010-09,0.001856,0.049148,0.00503,-0.001124,-0.052133,-0.026693,0.017178
2010-10,0.00206,-0.030516,0.118147,-0.030916,0.013022,-0.002536,0.022762
2010-11,0.00206,0.099099,-0.042689,0.064347,-0.03277,0.021527,0.003424
2010-12,0.002263,-0.007685,-0.006973,-0.006213,0.018932,0.010718,-0.01262
2011-01,0.002263,-0.0831,-0.025242,-0.044541,0.03763,-0.015139,-0.000886
2011-02,0.002466,0.068897,0.046523,0.049773,-0.036543,-0.044626,0.022497
2011-03,0.002466,-0.037286,-0.004348,0.008425,0.004308,-0.014588,-0.007509
2011-04,0.002669,-0.044587,-0.014081,-0.02034,0.005012,0.000718,-0.008923
2011-05,0.002669,0.009263,-0.065595,-0.005007,-0.004106,0.015874,-0.012502
2011-06,0.002669,0.074476,0.023523,0.024981,-0.014211,-0.005465,0.0045
2011-07,0.002871,0.022394,-0.013968,0.040512,-0.049903,-0.013723,-0.009275
2011-08,0.002871,-0.000763,-0.046353,0.029267,-0.013763,0.006361,-0.00824
2011-09,0.002871,-0.020972,-0.091336,-0.02756,0.032437,0.002159,0.02741
2011-10,0.002871,-0.01064,0.04454,-0.005081,0.028405,-0.008527,-0.008115
2011-11,0.002871,0.021577,-0.053779,0.016373,-0.020882,-0.004992,0.011115
2011-12,0.002871,0.099987,-0.07341,-0.080694,0.079281,0.077013,-0.046196
2012-01,0.002871,-0.025937,0.026264,-0.04849,-0.017175,-0.003672,0.019093
2012-02,0.002871,-0.04843,0.06803,0.055416,-0.038089,-0.029,0.000827
2012-03,0.002871,0.037271,-0.068293,-0.000405,0.010163,0.007507,0.013665
2012-04,0.002871,-0.051506,0.050475,0.010846,-0.024495,-0.006661,-0.006793
2012-05,0.002871,-0.005658,-0.001666,0.014964,-0.01837,-0.004017,-0.001029
2012-06,0.002669,0.042709,-0.046604,0.000351,0.012032,0.015357,-0.003171
2012-07,0.002466,0.048977,-0.059498,-0.038588,0.001645,0.028638,-0.015208
2012-08,0.002466,-0.008539,-0.023429,0.075655,-0.015458,-0.038583,0.028435
2012-09,0.002466,-0.002575,0.016407,-0.024337,-0.017544,0.025693,0.009521
2012-10,0.002466,0.015928,-0.009373,0.013627,0.004707,-0.008843,0.002395
2012-11,0.002466,0.033775,-0.059472,-0.055166,0.044135,0.0112,-0.010494
2012-12,0.002466,-0.040467,0.149131,0.009796,0.024754,0.012621,0.00545
2013-01,0.002466,-0.020857,0.052682,0.023052,0.01491,-0.041376,0.010662
2013-02,0.002466,0.023353,-0.003084,0.041213,-0.011804,-0.017525,0.002197
2013-03,0.002466,0.054778,-0.052266,0.0254,-0.017793,-0.021547,0.005156
2013-04,0.002466,0.017783,-0.023798,-0.004381,0.012213,0.00536,0.009267
2013-05,0.002466,0.015922,0.074223,0.079235,-0.018798,-0.036645,0.000203
2013-06,0.002466,0.051662,-0.131653,-0.011677,0.009328,0.01627,-0.010332
2013-07,0.002466,0.064716,0.025749,0.052001,0.003922,-0.013913,0.012545
2013-08,0.002466,-0.054751,0.048545,0.037718,-0.001561,-0.023913,0.008936
2013-09,0.002466,0.100622,0.042161,0.005373,0.030333,-0.042507,0.014927
2013-10,0.002466,-0.034576,-0.022083,-0.00342,0.018745,0.004947,0.011237
2013-11,0.002466,0.041722,0.043782,0.048612,0.010897,-0.033713,0.00297
2013-12,0.002466,0.018743,-0.044283,0.008952,0.00132,0.008647,-0.003501
2014-01,0.002466,0.110257,-0.023286,0.071526,0.021576,-0.025845,-0.01162
2014-02,0.002466,-0.024173,0.008935,0.031811,-0.004641,-0.028873,0.020454
2014-03,0.002466,-0.06852,-0.024743,-0.010536,0.000179,0.006656,0.010949
2014-04,0.002466,-0.009206,-0.009427,-0.006399,-0.001677,0.018818,-0.008481
2014-05,0.002466,0.025794,0.013138,0.014911,0.0032,-0.023271,0.008562
2014-06,0.002466,0.0186,0.024963,0.030826,-0.000683,-0.022239,0.014873
2014-07,0.002466,-0.061457,0.080356,-0.01126,0.021876,-0.008115,0.009841
2014-08,0.002466,0.044843,0.014506,0.056109,-0.028167,-0.033312,0.005549
2014-09,0.002466,0.022253,0.073598,0.079067,-0.023999,-0.068673,0.038604
2014-10,0.002466,-0.00352,0.019154,-0.001857,0.015689,0.008664,0.003644
2014-11,0.002263,-0.050354,0.094455,-0.029614,0.04722,-0.008079,-0.00442
2014-12,0.002263,-0.197419,0.150559,-0.22235,0.157879,0.09219,0.013661
2015-01,0.002263,0.006348,0.00743,0.056367,-0.085883,-0.011671,-0.021664
2015-02,0.002263,-0.051375,0.041913,0.041979,-0.047426,-0.014959,-0.018725
2015-03,0.00206,0.025078,0.149493,0.092709,-0.03812,-0.062408,0.003316
2015-04,0.00206,0.146313,0.174704,0.000955,-0.00057,-0.038127,0.06337
2015-05,0.001856,0.028921,0.09225,0.227813,-0.140465,-0.089486,0.022387
2015-06,0.001652,-0.033286,-0.091634,-0.04616,0.094736,-0.00214,0.027458
2015-07,0.001652,-0.028543,-0.14817,-0.037406,0.031563,0.067441,-0.037097
2015-08,0.001447,-0.039279,-0.154383,-0.001854,-0.001466,-0.024251,0.050975
2015-09,0.001447,-0.030304,-0.049051,0.026592,-0.020801,0.035977,-0.037421
2015-10,0.001241,-0.036474,0.140338,0.098143,-0.082688,-0.063393,0.02522
2015-11,0.001241,-0.059877,0.04354,0.115189,-0.034358,-0.021476,-0.01131
2015-12,0.001241,-0.046492,0.031661,0.061776,-0.028838,-0.004884,0.002317
2016-01,0.001241,-0.087043,-0.250808,-0.051603,0.048413,0.041691,-0.010872
2016-02,0.001241,-0.023495,-0.028446,-0.002025,0.008927,-0.007162,0.018821
2016-03,0.001241,0.032265,0.140283,0.068337,-0.052514,0.000497,-0.024595
2016-04,0.001241,0.011856,-0.023263,0.027847,-0.001175,0.000366,0.018633
2016-05,0.001241,0.006051,-0.002677,-0.019064,0.006301,0.016872,-0.022392
2016-06,0.001241,0.018808,0.027215,0.051612,-0.007693,-0.011605,-0.010672
2016-07,0.001241,-0.027935,0.008684,-0.029824,0.037112,0.006899,0.017094
2016-08,0.001241,0.0081,0.040277,0.022909,0.00831,-0.00783,-0.001442
2016-09,0.001241,0.006401,-0.024024,0.027964,-0.003244,-0.0101,0.012427
2016-10,0.001241,9.8e-05,0.029214,0.017898,0.010627,-0.013729,0.012623
2016-11,0.001241,-0.036051,0.039711,-0.004804,0.020545,0.003166,0.019491
2016-12,0.001241,0.020374,-0.054696,0.009939,0.014056,-0.006322,0.055169
2017-01,0.001241,0.039759,0.002727,-0.047448,0.032954,0.007046,0.028665
2017-02,0.001241,0.019929,0.033063,0.019953,-0.008961,-0.012105,-9e-04
2017-03,0.001241,0.039909,-0.007543,-0.01457,0.015274,0.033846,-0.017953
2017-04,0.001241,0.03722,-0.027412,-0.049403,0.038249,0.052854,-0.021541
2017-05,0.001241,0.048298,-0.02228,-0.058925,0.052349,0.047432,-0.01601
2017-06,0.001241,0.018708,0.037141,-0.008758,-0.015008,-0.003768,-0.012596
2017-07,0.001241,0.0227,0.022302,-0.044104,0.040034,-0.034345,0.029657
2017-08,0.001241,-0.025536,0.031963,0.010005,-0.00998,-0.012287,0.006662
2017-09,0.001241,-0.019096,0.005419,0.004413,-0.033243,0.003486,-0.019937
2017-10,0.001241,0.084956,0.012103,-0.044458,-0.004918,0.044854,-0.035746
2017-11,0.001241,0.036263,-0.031296,-0.049729,0.024117,0.012638,0.007864
2017-12,0.001241,0.047086,-0.000163,-0.021496,-0.001634,0.020434,-0.021786
2018-01,0.001241,0.080075,0.037186,-0.074734,0.069847,0.0411,0.011031
2018-02,0.001241,0.011822,-0.058067,0.001769,-0.017931,0.005095,-0.038258
2018-03,0.001241,-0.110587,-0.013424,0.067338,-0.061307,-0.016632,-0.017735
2018-04,0.001241,0.022681,-0.034837,-0.005787,0.013742,0.014085,0.005386
2018-05,0.001241,0.056795,-0.001749,-0.011807,0.002282,0.060524,-0.007053
2018-06,0.001241,0.063378,-0.081787,-0.030543,0.028114,0.040536,-0.003633
2018-07,0.001241,-0.027643,0.009562,-0.010452,0.027077,-0.013981,0.025504
2018-08,0.001241,0.011351,-0.060288,-0.022191,0.01809,-0.010964,0.025844
2018-09,0.001241,0.017799,0.024093,-0.036907,0.018508,0.009247,0.024075
2018-10,0.001241,-0.004359,-0.083033,-0.002704,0.054049,-0.012893,0.03414
2018-11,0.001241,-0.072884,0.003519,0.054966,-0.049574,-0.02291,-0.008483
2018-12,0.001241,0.025335,-0.043711,0.003143,0.009858,0.010456,0.010939
2019-01,0.001241,0.047989,0.029319,-0.059201,0.013302,0.024836,-0.0123
2019-02,0.001241,-0.137567,0.156243,0.06218,-0.085184,-0.066921,-0.020393
2019-03,0.001241,0.001755,0.061243,0.044585,-0.0432,-0.030767,-0.01704
2019-04,0.001241,0.050815,-0.011277,-0.027901,0.005957,0.013391,-0.004525
2019-05,0.001241,0.02658,-0.060141,0.023099,0.007416,-0.005475,0.020385
2019-06,0.001241,0.031241,0.032434,-0.032495,-0.00151,0.02228,-0.012669
2019-07,0.001241,0.006268,-0.001523,-0.018173,-0.002831,0.027153,-0.029782
2019-08,0.001241,0.044606,-0.012212,1e-06,-0.049401,0.027613,-0.036084
2019-09,0.001241,-0.014588,0.00542,0.012748,0.002386,0.025906,-0.013968
2019-10,0.001241,0.034106,0.00974,-0.015393,-0.009325,0.004106,-0.016473
2019-11,0.001241,-0.00346,-0.019067,-0.012431,0.001009,0.010446,0.00518
2019-12,0.001241,0.005363,0.06678,0.013709,-0.01253,0.001802,0.002184
2020-01,0.001241,0.045554,-0.006932,0.028678,-0.027844,0.026606,-0.02525
2020-02,0.001241,0.068054,-0.013634,0.014966,-0.034854,0.005199,-0.018142
2020-03,0.001241,-0.009832,-0.059485,0.012948,0.010418,-0.019283,-0.00197
2020-04,0.001241,0.100389,0.04671,-0.023924,-0.027665,0.045789,-0.047444
2020-05,0.001241,0.030331,0.004071,0.025299,-0.014312,0.027449,-0.033831
2020-06,0.001241,0.118311,0.073159,0.009796,-0.045949,0.038777,-0.027617
2020-07,0.001241,0.050218,0.120912,-0.000498,-0.03934,-0.024038,-0.002616
2020-08,0.001241,-0.004182,0.016452,0.018061,-0.016052,0.003104,0.000323
2020-09,0.001241,-0.008009,-0.055929,-0.012451,0.011503,0.01103,0.002675
2020-10,0.001241,0.020498,0.012271,-0.00156,-0.013592,0.027377,-0.01072
2020-11,0.001241,-0.049167,0.041322,-0.031714,0.039237,-0.029391,0.019574
2020-12,0.001241,0.173623,0.021128,-0.056572,-0.051395,0.052443,-0.048891
2021-01,0.001241,0.09779,0.00027,-0.069702,0.00472,0.051324,-0.029277
2021-02,0.001241,-0.07037,-0.002927,0.020698,0.034881,-0.016096,0.024393
2021-03,0.001241,-0.029031,-0.026682,0.042183,0.037333,-0.025637,0.036472
2021-04,0.001241,0.074129,0.013663,-0.000972,-0.033335,0.010947,-0.004124
2021-05,0.001241,0.006758,0.051503,0.026192,-0.025262,-0.024027,0.011061
2021-06,0.001241,0.013273,0.00857,0.036306,-0.022464,0.001905,0.015829
2021-07,0.001241,0.01789,-0.04269,0.033302,-0.031784,-0.036023,-0.001462
2021-08,0.001241,0.0575,0.031209,0.01616,0.062202,-0.050568,0.06169
2021-09,0.001241,-0.067642,-0.005543,-0.037959,0.008377,0.016412,0.001692
2021-10,0.001241,0.046356,-0.003701,-0.016393,-0.047903,0.013774,-0.034188
2021-11,0.001241,-0.05645,0.023236,0.115673,-0.039763,0.010497,-0.022042
2021-12,0.001241,-0.08474,0.010255,0.011594,0.024248,-0.021575,0.02586
2022-01,0.001241,-0.03827,-0.086731,-0.004028,0.056262,-0.01105,0.017154
2022-02,0.001241,0.075001,0.026517,0.018139,-0.001876,-0.017785,0.030855
2022-03,0.001241,0.003289,-0.067353,0.022479,0.049225,-0.037152,0.030935
2022-04,0.001241,-0.061534,-0.08173,-0.09523,0.032002,0.035741,-0.008254
2022-05,0.001241,0.057217,0.053554,0.063863,-0.031929,-0.013759,0.016605
2022-06,0.001241,-0.060031,0.080284,-0.01816,-0.057496,0.016366,-0.045266
2022-07,0.001241,0.061434,-0.027483,0.075477,7e-06,-0.021498,0.019592
2022-08,0.001241,0.02439,-0.020482,-0.019072,0.021785,-0.019259,0.02227
2022-09,0.001241,0.049394,-0.063449,-0.02969,0.027448,0.002625,0.010258
2022-10,0.001241,-0.018364,-0.029452,0.083541,-0.020984,-0.032603,0.018481
2022-11,0.001241,0.019274,0.078621,-0.017491,0.02633,-0.00299,0.025927
2022-12,0.001241,-0.058377,-0.022277,-0.024978,-0.024182,-0.003262,-0.02083
